name	entrezID	ensemblID	chr	start	end	strand
ATP1A1	476	ENSG00000163399	chr1	116372668	116410261	+
ATP1A2	477	ENSG00000018625	chr1	160115759	160143591	+
ATP1A3	478	ENSG00000105409	chr19	41966582	41997497	-
ATP2A2	488	ENSG00000174437	chr12	110280756	110351093	+
CACNA1C	775	ENSG00000151067	chr12	1970786	2697950	+
CACNA1G	8913	ENSG00000006283	chr17	50561068	50627474	+
CACNA1H	8912	ENSG00000196557	chr16	1153241	1221771	+
CACNA2D1	781	ENSG00000153956	chr7	81946444	82443798	-
CACNB2	783	ENSG00000165995	chr10	18140677	18541869	+
CALM1	801	ENSG00000198668	chr14	90396502	90408261	+
CASQ2	845	ENSG00000118729	chr1	115700007	115768781	-
GATA4	2626	ENSG00000136574	chr8	11676959	11760002	+
HCN1	348980	ENSG00000164588	chr5	45259247	45696151	-
HCN2	610	ENSG00000099822	chr19	589893	617159	+
HCN4	10021	ENSG00000138622	chr15	73319859	73369264	-
KCNA4	3739	ENSG00000182255	chr11	30009741	30017023	-
KCNA5	3741	ENSG00000130037	chr12	5043989	5046788	+
KCND3	3752	ENSG00000171385	chr1	111770662	111989155	-
KCNE1	3753	ENSG00000180509	chr21	34446688	34512275	-
KCNE2	9992	ENSG00000159197	chr21	34364024	34371389	+
KCNH2	3757	ENSG00000055118	chr7	150944961	150978315	-
KCNIP2	30819	ENSG00000120049	chr10	101825974	101843920	-
KCNJ12	3768	ENSG00000184185	chr17	21376197	21419872	+
KCNJ2	3759	ENSG00000123700	chr17	70168673	70180048	+
KCNK1	3775	ENSG00000135750	chr1	233614004	233672512	+
KCNQ1	3784	ENSG00000053918	chr11	2444684	2849109	+
MYL2	4633	ENSG00000111245	chr12	110910819	110920722	-
MYL7	58498	ENSG00000106631	chr7	44138864	44141332	-
NKX2-5	1482	ENSG00000183072	chr5	173232109	173235357	-
PLN	5350	ENSG00000198523	chr6	118548298	118560730	+
RYR2	6262	ENSG00000198626	chr1	237042205	237833988	+
SCN10A	6336	ENSG00000185313	chr3	38696802	38794010	-
SCN1B	6324	ENSG00000105711	chr19	35030684	35040448	+
SCN5A	6331	ENSG00000183873	chr3	38548057	38649673	-
SLC8A1	6546	ENSG00000183023	chr2	40097270	40611053	-
